id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_old,year_sold,since_sold,price_log
5021900175,2014-06-16,500000.0,3,1.75,1540,10800,1.0,0,0,5,6,770,770,1947,0,98040,47.5763,-122.22200000000001,2020,10800,70,2014,3,13.122363377404328
4038700220,2015-02-13,610000.0,6,2.75,2040,8560,1.0,0,2,4,7,1100,940,1961,0,98008,47.61600000000001,-122.115,2230,8560,56,2015,2,13.321214236149494
9455200205,2014-06-04,525000.0,3,2.0,1540,7800,1.0,0,0,3,8,1540,0,2004,0,98125,47.7041,-122.288,1510,7800,13,2014,3,13.17115354157376
5379804470,2014-06-17,170000.0,4,1.0,1920,13787,1.0,0,0,4,7,1220,700,1966,0,98188,47.4502,-122.277,1490,11200,51,2014,3,12.043553716032399
2517000150,2014-07-13,300000.0,3,2.5,1870,3439,2.0,0,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2190,4029,12,2014,3,12.611537753638338
9264930770,2014-10-29,389500.0,5,3.5,2960,12527,2.0,0,0,3,9,1940,1020,1986,0,98023,47.3134,-122.35,2210,10952,31,2014,3,12.87261914429294
4197400043,2015-02-19,330000.0,3,1.5,1690,10250,1.0,0,0,4,7,1690,0,1955,0,98166,47.4531,-122.344,1990,11084,62,2015,2,12.706847933442663
2329800330,2014-11-14,269950.0,3,2.25,1610,7187,2.0,0,0,3,7,1610,0,1988,0,98042,47.3764,-122.117,1640,7194,29,2014,3,12.505992035646432
7899800450,2014-08-28,107000.0,2,1.0,670,4720,1.0,0,0,4,6,670,0,1948,0,98106,47.5243,-122.35799999999999,1480,4720,69,2014,3,11.580584113444043
2895110062,2014-12-02,249000.0,3,1.0,1752,14626,2.0,0,2,3,8,1752,0,2005,0,98032,47.3755,-122.27799999999999,1800,9000,12,2014,3,12.425208175446844
3448001285,2014-08-18,442500.0,4,2.0,1540,5920,1.5,0,0,5,7,1540,0,1935,0,98125,47.7148,-122.301,1630,6216,82,2014,3,13.00019574343012
521079025,2015-04-17,579000.0,3,2.5,3160,286181,2.0,0,3,3,9,3160,0,2002,0,98010,47.3401,-121.946,2110,94663,15,2015,2,13.269057756555132
624069098,2015-01-21,621500.0,3,1.75,2570,39634,2.0,0,0,3,8,2570,0,1984,0,98075,47.596000000000004,-122.08,2990,39634,33,2015,2,13.339891189932903
2946003580,2014-11-19,203000.0,3,1.5,1370,7500,1.0,0,0,3,7,1080,290,1958,0,98198,47.4167,-122.322,1400,7500,59,2014,3,12.220961258023925
7227500450,2014-09-09,222900.0,2,1.0,860,5800,1.0,0,0,5,5,860,0,1942,0,98056,47.4979,-122.18299999999999,900,6000,75,2014,3,12.31447851937396
2322069100,2015-04-09,453000.0,2,1.5,1680,17400,1.5,0,0,3,7,1680,0,1991,0,98038,47.3836,-122.006,1610,27600,26,2015,2,13.023647404465171
2144800615,2014-06-25,190000.0,1,0.75,930,29258,1.0,0,0,3,6,930,0,1941,0,98178,47.4837,-122.236,2000,18321,76,2014,3,12.154779351142624
1432900150,2015-04-06,320000.0,4,1.75,1820,7381,1.0,0,0,5,7,1150,670,1962,0,98058,47.4567,-122.171,1610,8462,55,2015,2,12.676076274775909
7942601810,2014-12-10,733500.0,3,1.5,2120,4370,1.5,0,0,3,8,2120,0,1904,0,98122,47.606,-122.307,1960,5120,113,2014,3,13.505582876565173
7302900090,2015-02-18,555000.0,4,2.25,3330,21785,2.0,0,0,3,9,3330,0,1994,0,98059,47.4725,-122.13600000000001,3330,21796,23,2015,2,13.226723392728571
2310050110,2014-12-15,364950.0,3,2.25,2520,6170,2.0,0,0,3,7,1850,670,2003,0,98038,47.3522,-122.042,2260,6967,14,2014,3,12.807515636879778
6743700090,2014-11-20,490000.0,3,1.75,1560,9247,1.0,0,0,3,7,1160,400,1989,0,98033,47.6954,-122.17399999999999,1690,8772,28,2014,3,13.102160670086809
3935900093,2015-04-27,688000.0,5,1.75,2250,13526,1.0,0,1,3,8,1350,900,1957,0,98125,47.7108,-122.279,2580,10078,60,2015,2,13.44154411691548
123039279,2014-07-11,165000.0,2,1.0,640,7768,1.0,0,0,3,6,640,0,1942,0,98106,47.515,-122.359,840,7424,75,2014,3,12.013700752882718
4307350730,2014-11-13,506000.0,5,3.75,3880,8370,2.0,0,0,4,7,3880,0,2004,0,98056,47.4811,-122.179,2160,4651,13,2014,3,13.134291948269603
1954700610,2014-12-09,2193000.0,3,2.25,3360,7108,2.0,0,0,3,10,2770,590,1905,2004,98112,47.6187,-122.28399999999999,3450,8558,112,2014,3,14.600781027400025
8155500110,2015-04-29,754000.0,5,1.75,2350,7800,1.0,0,0,4,8,1510,840,1968,0,98008,47.6225,-122.10700000000001,2220,8400,49,2015,2,13.533147646990093
7129303045,2015-04-17,949950.0,5,2.5,2340,1989,2.0,1,4,3,8,2340,0,1959,0,98118,47.5193,-122.257,2200,3230,58,2015,2,13.764164630612687
6021503451,2014-08-22,443600.0,3,2.5,1430,1056,3.0,0,0,3,8,1430,0,2003,0,98117,47.684,-122.38799999999999,1310,2135,14,2014,3,13.002678534458349
3793400360,2014-08-14,380600.0,3,2.5,1920,12244,2.0,0,0,3,7,1920,0,1998,0,98019,47.7256,-121.97,1920,11859,19,2014,3,12.849504233844186
7504101280,2015-01-26,722800.0,3,3.25,4330,14600,2.0,0,0,3,10,3630,700,1985,0,98074,47.6341,-122.044,3220,12672,32,2015,2,13.49088783770021
3331500121,2015-02-10,342888.0,2,1.0,790,5150,1.0,0,0,4,6,790,0,1948,0,98118,47.5528,-122.272,1460,5150,69,2015,2,12.745159142213105
438000015,2014-09-16,555000.0,4,1.75,2350,5946,1.0,0,2,3,8,1350,1000,1957,0,98115,47.6879,-122.29799999999999,2060,6000,60,2014,3,13.226723392728571
5366200205,2014-06-03,613000.0,3,2.5,1350,3068,2.0,0,0,3,7,1350,0,1991,0,98122,47.6099,-122.29299999999999,1900,4000,26,2014,3,13.32612021491835
2026049067,2014-07-02,480000.0,3,2.0,1470,10052,1.0,0,0,4,8,1470,0,1956,0,98125,47.726000000000006,-122.316,1480,9780,61,2014,3,13.081541382884074
3885808035,2015-03-16,619500.0,6,1.5,1680,5202,1.5,0,0,2,7,1680,0,1911,0,98033,47.6798,-122.206,1890,5500,106,2015,2,13.336667980051335
1494300040,2014-06-24,437000.0,4,2.5,1890,8505,1.0,0,0,3,8,1290,600,1980,0,98052,47.6796,-122.115,1720,9600,37,2014,3,12.987688474077727
6071200195,2015-04-08,621000.0,4,2.5,2030,9905,1.0,0,0,4,8,2030,0,1959,0,98006,47.5518,-122.184,2130,10008,58,2015,2,13.339086360915616
1257202215,2014-07-14,810000.0,4,1.75,1760,4080,1.5,0,0,4,8,1760,0,1906,0,98103,47.675,-122.331,1760,6120,111,2014,3,13.604789526648622
5589300145,2014-05-27,415000.0,3,2.25,1950,8868,1.0,0,0,3,7,1350,600,1964,0,98155,47.7538,-122.31200000000001,1300,8880,53,2014,3,12.936033799212835
293000145,2014-11-13,250000.0,4,1.0,1440,7404,1.0,0,0,3,6,1080,360,1918,0,98126,47.5328,-122.37899999999999,1620,7436,99,2014,3,12.429216196844383
4315701163,2015-04-13,585000.0,3,1.5,2230,6000,1.0,0,1,3,8,1260,970,1968,0,98136,47.5373,-122.395,2120,7200,49,2015,2,13.279367126213993
6163900981,2014-05-28,220000.0,3,1.0,1180,5002,1.5,0,0,3,7,1180,0,1946,0,98155,47.7529,-122.324,1470,8410,71,2014,3,12.301382825334498
4157600120,2015-04-22,580000.0,5,2.5,2500,11900,1.0,0,0,3,7,1400,1100,1963,0,98007,47.5915,-122.132,2820,11900,54,2015,2,13.270783382522602
3262301355,2014-07-25,1320000.0,3,2.75,2680,20104,1.0,0,0,5,9,1820,860,1964,0,98039,47.6304,-122.234,3060,19837,53,2014,3,14.093142294562554
4376700330,2014-08-01,675000.0,4,2.5,2040,9225,1.0,0,0,5,8,1610,430,1968,0,98052,47.636,-122.09700000000001,1730,9225,49,2014,3,13.422467969854667
8691370330,2014-10-29,695000.0,4,2.75,2660,7389,2.0,0,0,3,9,2660,0,2002,0,98075,47.5993,-121.977,2820,7388,15,2014,3,13.45166712454693
5078400090,2014-12-09,915000.0,5,2.75,2580,7630,1.0,0,0,4,7,1730,850,1954,0,98004,47.6226,-122.205,2040,7717,63,2014,3,13.726679344257658
5272200040,2014-11-21,375000.0,3,1.0,1000,6947,1.0,0,0,4,7,1000,0,1947,0,98125,47.7142,-122.319,1000,6947,70,2014,3,12.834681304952548
2997800015,2015-04-07,500000.0,3,1.5,1330,1265,2.0,0,0,3,8,1140,190,2008,0,98116,47.5773,-122.40899999999999,1330,1264,9,2015,2,13.122363377404328
2780900220,2014-12-26,335000.0,2,2.0,1420,5185,1.0,0,0,3,7,1420,0,2004,0,98038,47.3543,-122.022,2140,4890,13,2014,3,12.721885810807203
4463400195,2014-07-18,170000.0,2,1.0,1280,21750,1.5,0,0,5,6,1280,0,1912,0,98001,47.3096,-122.241,1520,21750,105,2014,3,12.043553716032399
844001485,2015-04-29,320900.0,5,2.5,2200,8500,1.0,0,0,4,7,1400,800,1971,0,98010,47.3073,-122.006,1360,8855,46,2015,2,12.678884827097948
8123450300,2015-03-06,508000.0,3,1.75,1800,8462,1.0,0,0,3,8,1440,360,1978,0,98052,47.6623,-122.141,2210,8436,39,2015,2,13.138236726560619
7137800300,2014-07-08,228950.0,3,1.75,1200,9085,1.0,0,0,4,7,1200,0,1968,0,98023,47.2795,-122.353,1200,9085,49,2014,3,12.341258918085241
7972600910,2015-05-07,433000.0,4,2.0,1840,4760,1.5,0,0,4,6,1080,760,1929,0,98106,47.5297,-122.34899999999999,1170,5950,88,2015,2,12.978493006984626
7452500770,2014-09-08,267500.0,2,1.0,960,5150,1.0,0,0,5,6,960,0,1951,0,98126,47.5201,-122.37200000000001,1010,5000,66,2014,3,12.496874845318198
5250300035,2014-10-08,910000.0,4,1.5,2890,9000,2.0,0,4,3,8,2090,800,1939,0,98118,47.5682,-122.274,2550,8400,78,2014,3,13.721199878493033
9517200610,2015-03-03,370000.0,3,1.75,1290,10117,1.0,0,0,3,7,1290,0,1984,0,98072,47.7598,-122.146,1770,11839,33,2015,2,12.821258284620408
952004570,2014-12-06,320000.0,2,1.0,1140,3834,1.5,0,0,3,6,1140,0,1911,0,98126,47.5642,-122.37799999999999,1190,5750,106,2014,3,12.676076274775909
579002600,2014-10-01,660000.0,3,1.75,1750,5200,1.0,0,1,4,8,1750,0,1956,0,98117,47.6995,-122.383,2060,5200,61,2014,3,13.399995114002609
4351300978,2014-08-26,787888.0,4,2.25,2580,21115,2.0,0,0,4,9,2580,0,1977,0,98040,47.5566,-122.219,2690,10165,40,2014,3,13.577111226758614
1152700090,2014-12-18,329000.0,4,2.5,2650,5880,2.0,0,0,3,9,2650,0,2005,0,98042,47.3509,-122.165,2610,6490,12,2014,3,12.70381302974751
3179100720,2014-12-03,602000.0,2,1.0,1470,6398,1.0,0,0,4,7,970,500,1941,0,98105,47.6716,-122.279,1950,6398,76,2014,3,13.308012724290958
5628300015,2014-11-06,375000.0,3,2.0,1640,9750,1.0,0,0,3,7,1640,0,1959,0,98028,47.7425,-122.241,1340,9750,58,2014,3,12.834681304952548
1900000035,2015-05-05,212000.0,1,1.0,620,7620,1.0,0,0,3,6,620,0,1926,0,98166,47.4697,-122.34899999999999,1160,7620,91,2015,2,12.26434155365415
1105000432,2014-08-22,224000.0,3,1.5,1440,8370,1.0,0,0,3,7,1440,0,1977,0,98118,47.5418,-122.275,1440,8370,40,2014,3,12.319401330837177
1402810150,2015-03-10,315500.0,3,2.0,1160,10079,1.0,0,0,3,7,1160,0,1986,0,98019,47.7341,-121.976,1130,10087,31,2015,2,12.661913960963405
2163900028,2015-01-28,350000.0,2,1.0,1070,2880,1.0,0,0,3,7,1070,0,1902,0,98102,47.6261,-122.324,2030,2880,115,2015,2,12.765688433465597
5409000110,2015-05-06,389000.0,6,4.5,3560,14010,2.0,0,0,3,7,3560,0,1989,0,98002,47.3244,-122.21700000000001,1710,11116,28,2015,2,12.871334622600584
8687800100,2014-07-13,285000.0,3,1.75,1720,13104,1.0,0,0,4,7,1720,0,1962,0,98168,47.4709,-122.26,1840,13104,55,2014,3,12.560244459250788
8563300085,2014-12-01,425000.0,3,1.75,1530,9800,1.0,0,0,5,8,1530,0,1958,0,98133,47.7655,-122.336,1660,9800,59,2014,3,12.959844447906553
7140200330,2015-03-09,190000.0,3,1.75,1270,7875,1.0,0,0,4,7,1270,0,1980,0,98030,47.3696,-122.17,1830,7210,37,2015,2,12.154779351142624
2124069103,2015-05-05,374000.0,3,1.75,1510,18439,1.0,0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,34326,46,2015,2,12.832011076396668
1703401110,2014-08-07,292000.0,2,1.0,880,5500,1.0,0,0,3,6,880,0,1904,0,98118,47.5573,-122.289,1080,5500,113,2014,3,12.584509081250419
6046400755,2015-05-11,475000.0,5,1.75,2020,5100,1.5,0,0,5,7,1320,700,1911,0,98103,47.6915,-122.345,1130,5100,106,2015,2,13.071070083016778
5309100450,2015-03-30,546500.0,3,2.5,1410,2675,1.0,0,0,3,7,820,590,1985,0,98117,47.6786,-122.37100000000001,1410,4013,32,2015,2,13.21128958659873
3883800011,2014-11-05,82000.0,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.34100000000001,1140,11250,63,2014,3,11.314474526246391
3883800011,2015-04-08,219900.0,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.34100000000001,1140,11250,63,2015,2,12.300928176542852
4315700175,2014-06-12,440000.0,3,1.0,1210,5750,1.5,0,0,4,7,1210,0,1910,0,98136,47.5403,-122.391,1160,5000,107,2014,3,12.994530005894443
221029019,2015-04-28,400000.0,3,2.5,2090,32718,2.0,1,4,3,7,1550,540,1919,1983,98070,47.3338,-122.51100000000001,1200,192268,98,2015,2,12.89921982609012
4035900085,2014-11-17,453000.0,3,1.75,1430,20193,1.0,0,0,3,7,1430,0,1955,0,98006,47.5619,-122.18299999999999,2140,18364,62,2014,3,13.023647404465171
3438500781,2014-08-12,330000.0,6,3.25,2120,6893,1.0,0,0,4,7,1060,1060,1983,0,98106,47.5508,-122.355,1380,6986,34,2014,3,12.706847933442663
8097000330,2014-07-21,359950.0,3,2.75,2540,8604,2.0,0,0,3,8,2540,0,1991,0,98092,47.3209,-122.185,2260,7438,26,2014,3,12.793720411897448
8677300720,2014-06-17,616000.0,4,2.5,2490,12929,2.0,0,0,3,9,2490,0,1983,0,98074,47.6161,-122.021,2440,12929,34,2014,3,13.331002242515657
3644100072,2014-11-07,245000.0,2,1.0,670,2356,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740,57,2014,3,12.409013489526863
1453602284,2014-11-03,296000.0,2,2.0,1320,2040,3.0,0,0,3,7,1320,0,1997,0,98125,47.7224,-122.291,1430,2040,20,2014,3,12.598114733306197
4365700450,2014-11-06,193000.0,2,1.0,950,9000,1.0,0,0,3,6,950,0,1924,0,98106,47.5219,-122.361,1000,8280,93,2014,3,12.170445467887022
9268200315,2014-08-28,456000.0,3,2.0,1870,8442,1.5,0,0,5,7,1060,810,1927,0,98117,47.6964,-122.365,1640,6174,90,2014,3,13.030248088496522
4358700141,2015-04-27,480000.0,4,1.75,1840,9250,1.0,0,0,4,7,980,860,1956,0,98133,47.708,-122.337,1520,9250,61,2015,2,13.081541382884074
4310701577,2014-05-09,382000.0,3,3.25,1410,1253,3.0,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,12,2014,3,12.853175887588712
9828200762,2014-06-28,650000.0,2,1.0,1050,2542,1.0,0,0,3,7,880,170,1904,0,98122,47.6172,-122.29799999999999,1620,1809,113,2014,3,13.38472764187182
2026049097,2014-11-25,431750.0,2,2.0,1400,10052,1.0,0,0,3,8,1400,0,1957,0,98125,47.7262,-122.316,1400,8785,60,2014,3,12.975601996008924
6639900219,2015-05-11,419900.0,3,2.5,1630,1755,2.0,0,0,3,8,1320,310,1997,0,98033,47.691,-122.176,1920,14550,20,2015,2,12.947771866672285
2521039066,2014-12-29,315000.0,3,2.0,1900,9513,1.0,0,0,3,8,1900,0,1995,0,98023,47.2843,-122.35700000000001,1790,8028,22,2014,3,12.66032791780777
5649300120,2015-04-20,597500.0,4,3.0,1890,35280,1.0,0,0,3,9,1510,380,1979,0,98052,47.7112,-122.09899999999999,2730,34525,38,2015,2,13.300509562787802
1774230300,2015-03-06,615000.0,3,2.5,2980,43301,1.0,0,0,4,8,1930,1050,1978,0,98077,47.7631,-122.09299999999999,2890,35915,39,2015,2,13.329377546788654
7313200120,2014-10-31,605000.0,4,3.25,2885,33671,2.0,0,0,4,8,2885,0,1984,0,98027,47.5174,-122.046,1910,16000,33,2014,3,13.312983737012978
4137010540,2015-04-01,220000.0,3,2.5,1980,11900,2.0,0,0,3,8,1980,0,1990,0,98092,47.2656,-122.21700000000001,2130,9933,27,2015,2,12.301382825334498
7844200120,2015-04-13,340000.0,4,2.5,3020,8750,1.0,0,0,3,8,1710,1310,1960,0,98188,47.4298,-122.29,1900,8750,57,2015,2,12.736700896592344
1923099058,2014-10-15,620000.0,4,2.5,2980,210395,2.0,0,0,3,9,2980,0,2001,0,98045,47.4575,-121.70700000000001,2530,45596,16,2014,3,13.337474757021274
7922710690,2014-05-19,602000.0,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,0,98052,47.6626,-122.141,2210,8549,44,2014,3,13.308012724290958
2624049165,2014-05-13,575000.0,3,1.75,1580,11750,1.0,0,0,4,7,1180,400,1951,0,98118,47.5368,-122.265,2150,11750,66,2014,3,13.262125319779487
7575600100,2014-05-02,285000.0,3,2.5,2090,10834,1.0,0,0,4,8,1360,730,1987,0,98003,47.3537,-122.303,1750,8595,30,2014,3,12.560244459250788
3450400330,2015-02-20,306500.0,3,1.5,1100,8140,1.0,0,0,4,7,1100,0,1965,0,98059,47.5004,-122.162,1430,7700,52,2015,2,12.632973034358404
4307300930,2015-01-02,325000.0,3,2.5,1870,3480,2.0,0,0,3,7,1870,0,2002,0,98056,47.4831,-122.18299999999999,2160,3480,15,2015,2,12.691580461311874
3288301030,2015-03-19,623000.0,3,2.75,2390,21804,1.0,0,0,3,8,1450,940,1973,0,98034,47.7339,-122.18299999999999,2390,10136,44,2015,2,13.34230179776959
5466350120,2015-03-11,256500.0,3,2.0,1320,8568,1.0,0,0,3,7,1320,0,1993,0,98042,47.3904,-122.164,1600,8463,24,2015,2,12.45488394359296
3791410210,2014-11-17,473000.0,5,3.5,3430,6872,2.0,0,0,3,10,2830,600,2002,0,98031,47.4065,-122.20700000000001,3650,6600,15,2014,3,13.06685066747407
1795900120,2014-10-29,549000.0,3,2.5,2250,9235,2.0,0,0,3,8,2250,0,1985,0,98052,47.7268,-122.105,2290,8187,32,2014,3,13.215853720491667
8656300385,2015-03-17,305000.0,3,1.0,1710,19115,1.0,0,0,3,6,1710,0,1986,0,98014,47.656000000000006,-121.913,1650,15144,31,2015,2,12.628067055589549
6649250410,2015-02-04,317000.0,4,2.5,2160,8049,2.0,0,0,3,9,2160,0,1988,0,98001,47.3337,-122.26,2490,8995,29,2015,2,12.666657052859417
1426049054,2014-07-01,450000.0,3,1.75,1400,13775,1.0,0,0,3,8,1400,0,1963,0,98028,47.7413,-122.259,2200,10450,54,2014,3,13.017002861746503
7841300535,2015-04-09,225000.0,2,2.5,1560,5333,1.0,0,0,3,5,780,780,1947,0,98055,47.4749,-122.213,1010,4800,70,2015,2,12.323855681186558
2867700035,2015-02-12,500000.0,5,2.0,2300,7897,2.5,0,0,4,8,2300,0,1956,0,98133,47.7556,-122.35600000000001,2030,7902,61,2015,2,13.122363377404328
2658000215,2014-08-12,207000.0,2,1.0,820,4860,1.0,0,0,5,6,820,0,1955,0,98118,47.5298,-122.271,1240,6000,62,2014,3,12.240474072247506
7100000120,2014-08-18,474900.0,3,1.0,1630,8308,1.5,0,0,3,7,1630,0,1948,0,98146,47.5075,-122.37799999999999,1170,8308,69,2014,3,13.070859534537213
200300210,2014-07-01,515000.0,3,2.5,2010,7200,2.0,0,0,3,8,2010,0,1994,0,98028,47.7372,-122.223,1970,7202,23,2014,3,13.151922179645874
1868903130,2015-02-12,542000.0,4,1.0,1540,5000,1.5,0,0,4,7,1090,450,1922,0,98115,47.6754,-122.294,1590,5000,95,2015,2,13.203021280421783
7385310040,2014-06-05,725000.0,4,2.75,2420,10962,1.0,0,0,3,8,1530,890,1977,0,98007,47.6218,-122.152,2620,13200,40,2014,3,13.493926933836812
5104510210,2015-03-09,314950.0,3,2.5,1690,4533,2.0,0,0,3,7,1690,0,2003,0,98038,47.3575,-122.016,1830,5175,14,2015,2,12.660169175050076
9517200180,2014-11-06,375000.0,3,2.0,1410,10078,1.0,0,0,4,6,1410,0,1983,0,98072,47.7587,-122.14399999999999,2090,9202,34,2014,3,12.834681304952548
1725079061,2014-07-10,500000.0,3,1.75,1640,47044,1.0,0,0,3,7,1640,0,1989,0,98014,47.653999999999996,-121.94,2280,200811,28,2014,3,13.122363377404328
2141310820,2014-06-24,689000.0,3,1.75,2200,9840,1.0,0,0,5,8,1500,700,1978,0,98006,47.559,-122.13600000000001,2410,9623,39,2014,3,13.442996549995796
2902200234,2014-12-09,525000.0,3,2.25,1290,1182,2.0,0,0,3,8,1000,290,2006,0,98102,47.637,-122.32700000000001,1300,1169,11,2014,3,13.17115354157376
1443500395,2015-05-04,360000.0,3,1.5,1060,6232,1.0,0,0,4,7,1060,0,1968,0,98118,47.5329,-122.271,1120,5379,49,2015,2,12.793859310432293
2391601010,2014-08-20,425000.0,3,1.0,1240,5750,1.0,0,0,4,6,1240,0,1948,0,98116,47.56399999999999,-122.398,1240,5750,69,2014,3,12.959844447906553
7129303970,2015-03-04,239950.0,2,1.0,1280,5500,1.0,0,0,3,7,1280,0,1949,0,98118,47.5179,-122.264,1270,5500,68,2015,2,12.388185847286392
567000025,2015-04-02,577500.0,2,2.5,2330,3000,2.0,0,3,3,8,2330,0,1915,1994,98144,47.5953,-122.294,1760,4000,102,2015,2,13.266463721378086
2493200195,2014-05-02,615000.0,3,1.75,2360,7291,1.0,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384,1860,5499,69,2014,3,13.329377546788654
8562901250,2014-08-27,516000.0,4,2.75,2210,10800,1.0,0,0,4,8,1170,1040,1997,0,98074,47.6086,-122.059,2210,10800,20,2014,3,13.1538620444637
2600020330,2014-08-13,1218000.0,4,2.75,3670,15400,2.0,0,3,4,10,3670,0,1986,0,98006,47.5581,-122.156,3370,13300,31,2014,3,14.01272072725198
1370801520,2014-05-27,1655000.0,4,3.5,3080,4815,2.0,0,3,3,10,2300,780,1937,2009,98199,47.6417,-122.411,2910,5350,80,2014,3,14.319311566793301
5589900761,2015-05-01,315000.0,2,1.0,770,6731,1.0,0,0,4,6,770,0,1943,0,98155,47.7505,-122.31200000000001,1120,9212,74,2015,2,12.66032791780777
3601800580,2014-10-21,250000.0,4,2.0,2600,9000,1.0,0,0,3,8,1410,1190,1959,0,98032,47.381,-122.29899999999999,2600,7200,58,2014,3,12.429216196844383
3336000296,2014-11-13,250000.0,4,1.5,1220,4900,1.0,0,0,3,6,1220,0,1942,0,98118,47.5292,-122.26899999999999,1410,3000,75,2014,3,12.429216196844383
1525059020,2015-04-10,925000.0,4,2.5,2910,48351,1.0,0,0,4,8,1910,1000,1967,0,98005,47.6495,-122.164,2760,43560,50,2015,2,13.737549016494562
6150200330,2014-08-25,358000.0,3,1.0,1150,4681,1.0,0,0,3,7,1150,0,1955,0,98133,47.7284,-122.336,1150,6800,62,2014,3,12.788288265382837
4136950180,2014-09-26,262000.0,3,2.5,1700,6200,2.0,0,0,3,8,1700,0,1997,0,98092,47.2621,-122.221,1720,6205,20,2014,3,12.476099782743233
259600790,2014-10-15,500000.0,3,1.75,1220,7370,1.0,0,0,4,7,1220,0,1964,0,98008,47.6334,-122.12,1580,8213,53,2014,3,13.122363377404328
2770604925,2014-07-15,1300000.0,5,1.0,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119,47.6542,-122.37299999999999,1910,2983,98,2014,3,14.077874822431765
6902000100,2014-09-15,500000.0,3,1.75,2420,65501,2.0,0,1,3,8,2420,0,1984,0,98074,47.6525,-122.087,2970,19036,33,2014,3,13.122363377404328
3275850180,2014-06-02,675000.0,3,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052,47.6909,-122.104,2320,8306,29,2014,3,13.422467969854667
4154300296,2014-09-26,235000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400,62,2014,3,12.367340793126296
4154300296,2015-03-18,545000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400,62,2015,2,13.208541073645382
3888100043,2014-05-07,350000.0,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.16799999999999,1470,9360,36,2014,3,12.765688433465597
8165501510,2014-11-25,320000.0,2,2.25,1550,1827,2.0,0,0,3,8,1550,0,2008,0,98106,47.5394,-122.368,1420,1826,9,2014,3,12.676076274775909
5152700120,2015-03-18,452000.0,5,2.5,5067,13315,1.0,0,2,3,9,3154,1913,1968,0,98003,47.3391,-122.325,2860,13957,49,2015,2,13.021437458814368
1962200475,2014-07-25,875000.0,3,2.0,2350,6000,1.5,0,0,4,8,1990,360,1922,0,98102,47.6476,-122.32,2010,5040,95,2014,3,13.681979165339751
272000355,2014-11-08,325000.0,3,1.5,1310,2998,2.0,0,0,3,7,1310,0,1998,0,98144,47.5873,-122.29899999999999,1310,2997,19,2014,3,12.691580461311874
5113400113,2014-06-19,756000.0,4,2.25,2160,5600,1.0,0,0,5,7,1080,1080,1947,0,98119,47.6442,-122.37200000000001,1850,5150,70,2014,3,13.53579665516167
6669010120,2014-06-24,319000.0,4,2.5,2510,7992,1.0,0,0,3,8,1610,900,1978,0,98032,47.3715,-122.285,2030,7992,39,2014,3,12.672946381766982
7170200110,2015-01-21,455000.0,3,1.75,890,3800,1.5,0,0,3,7,750,140,1926,0,98115,47.6803,-122.291,1280,3800,91,2015,2,13.028052697933088
2113700025,2015-04-09,330000.0,2,1.0,1129,3840,1.0,0,0,3,7,1129,0,1953,0,98106,47.5313,-122.351,1300,3880,64,2015,2,12.706847933442663
7197000100,2015-01-08,510000.0,4,3.25,1980,9988,1.0,0,0,3,8,1340,640,1980,0,98052,47.6883,-122.111,1980,8972,37,2015,2,13.142166004700508
7577700061,2015-04-16,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,98116,47.5705,-122.384,1690,4800,53,2015,2,13.184398768323781
1862400215,2015-01-20,775000.0,3,2.5,2480,5007,2.0,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806,3,2015,2,13.560618308335483
3726800201,2015-04-17,410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080,1080,1953,0,98144,47.5721,-122.309,1260,3200,64,2015,2,12.92391243868049
13002460,2015-03-18,205000.0,2,1.75,1740,5100,1.0,0,0,3,6,580,1160,1915,0,98108,47.5211,-122.33,1440,5100,102,2015,2,12.230765258120545
5151200215,2014-12-12,585000.0,4,2.5,2430,6766,2.0,0,0,3,8,2430,0,1999,0,98177,47.7294,-122.35799999999999,1820,6772,18,2014,3,13.279367126213993
8731983200,2015-03-10,255000.0,2,1.75,1950,8200,1.0,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000,42,2015,2,12.449018824140563
